,feature,feature_value_old,feature_value_new,shap_value_old,shap_value_new,shap_diff
0,d,70.0,77.0,0.05913871,0.052395627,-0.0067430846
1,dayoff_ma7,0.0,1.520571842539411,-0.04662169,0.07547389,0.122095585
2,age,26.0,26.0,-0.0016097402,0.021062957,0.022672698
3,brand,1.0,1.0,0.031514995,0.062116213,0.030601218
4,stv_ma7,9.9995860233928,0.0,-0.04805306,0.11017371,0.15822677
5,dayoff,0.0,0.0,0.0030050902,0.006255012,0.0032499218
6,upgrade,0.0,0.0,0.034705333,0.05401892,0.019313585
7,dealcnt_ma14,0.0001681769088711974,0.00013073268943607387,-0.011915929,0.006898007,0.018813936
8,closed_cnt_ma7,0.0,0.0,-0.058957126,-0.046088815,0.012868311
9,gender,0.0,0.0,0.030172218,0.052387264,0.022215046
10,dealcnt_ma7,0.0001307340500914235,0.0,-0.017829496,0.042100824,0.05993032
11,reserv_scrm_new,0.0,0.0,-0.009410422,-0.011918593,-0.002508171
12,scrm_new_cnt_ma14,0.0,0.0,-0.00026152414,-0.00046056867,-0.00019904453
13,location,0.0,0.0,0.18973869,0.25263378,0.06289509
14,dayoff_ma14,0.0,0.016733784247817456,-0.09766395,0.136498,0.23416194
15,new_cnt_ma3,0.0,0.0,0.0026308387,0.0015812444,-0.0010495943
16,dayoff_ma3,0.0,0.0,-0.026148356,-0.020611057,0.0055372994
17,work_hr_ma14,0.06340269464444143,0.10040270548690473,-0.050054714,-0.0017293436,0.04832537
18,reserv_new_ma14,0.0,0.0,0.00015161432,6.201872e-05,-8.9595604e-05
19,work_hr_ma3,0.0985727653358876,10.0,-0.018566929,0.034537636,0.053104565
20,stv_ma3,9.999514157840014,0.0,-0.055560533,0.046880763,0.102441296
21,reserv_closed_ma14,0.0,0.0,0.0006605991,0.0025227435,0.0018621444
22,new_cnt,0.00520357005722428,0.005270711856257848,0.015000903,0.026064267,0.011063364
23,reserv_new,0.0006714283944805521,0.0006714282619436749,-0.070566416,-0.030595882,0.039970532
24,new_cnt_ma14,0.0,0.0,0.0015578126,0.004749608,0.0031917957
25,closed_cnt_ma14,0.0,0.0,-0.11049532,-0.07649898,0.033996344
26,stv,9.999985936035552,9.999983962084317,-0.10742008,-0.038211122,0.06920896
27,work_hr_ma7,0.09099089886363074,9.883716976506172,-0.023103405,0.05321993,0.07632333
28,reserv_closed,0.0005371427155844417,0.0005371426095549399,-0.19463292,-0.061326284,0.13330664
29,scrm_new_cnt_ma7,0.0,0.0,-0.00057517353,-0.00016071486,0.0004144587
30,stv_ma14,9.9997990014814,9.99948194958642,-0.122442104,-0.00026481692,0.12217729
31,new_cnt_ma7,0.0,0.0,0.0071671274,0.009191578,0.0020244508
32,closed_cnt,0.015912852949189087,0.017087849266466525,0.04623845,0.06636095,0.020122502
33,closed_cnt_ma3,0.0,0.0,-0.06470038,-0.058992963,0.0057074167
34,work_hr,0.00046999987613638656,0.0004699997833605724,0.07696987,0.07519385,-0.0017760172
35,dealcnt,0.00015107138875812426,0.00015107135893732685,0.08847039,0.079729706,-0.008740686
36,dealcnt_ma3,0.00013073311052504987,0.0,-0.017865827,0.028422689,0.046288516
37,scrm_new_cnt,0.0,0.0,0.008575448,0.031217748,0.0226423
38,open_new,1.0,1.0,-0.00010763478,-0.00037977681,-0.00027214203
39,stv_t,9.396281733131673e-06,-1.973951235356708e-06,-0.0011790871,-0.0011206525,5.8434554e-05
40,dayoff_t,0.0,0.0,-0.0033508197,-0.00861755,-0.0052667307
41,scrm_new_cnt_t,0.0,0.0,-0.0041659107,0.0035282061,0.007694117
42,reserv_scrm_new_t,0.0,0.0,-0.011081873,-0.015733844,-0.00465197
43,scrm_new_cnt_ma7_t,0.0,0.0,-8.862506e-05,-3.9680803e-05,4.8944254e-05
44,dayoff_ma14_t,0.0,0.016733784247817456,-0.063792855,0.017658312,0.08145116
45,scrm_new_cnt_ma14_t,0.0,0.0,-3.331328e-05,-3.5315952e-05,-2.002671e-06
